Years,predicted_mean,% Change
2018,2.0,
2019,53.651893234598255,2582.594661729913
2020,58.93086662335071,9.839304953638116
2021,28.603451888883164,-51.4626993835021
2022,39.48443886784797,38.040817665065596
2024,58.42334328993484,47.96548960838531
2025,55.926349872408665,-4.273965296943826
2026,55.926349872408665,0.0
2027,55.926349872408665,0.0
2028,55.926349872408665,0.0
2029,55.926349872408665,0.0
2030,55.926349872408665,0.0
2031,55.926349872408665,0.0
2032,55.926349872408665,0.0
2033,55.926349872408665,0.0
2034,55.926349872408665,0.0
2035,55.926349872408665,0.0
2036,55.926349872408665,0.0
2037,55.926349872408665,0.0
2038,55.926349872408665,0.0
2039,55.926349872408665,0.0
2040,55.926349872408665,0.0
2041,55.926349872408665,0.0
2042,55.926349872408665,0.0
2043,55.926349872408665,0.0
2044,55.926349872408665,0.0
2045,55.926349872408665,0.0
2046,55.92426398694456,-0.003729700702559402
2047,55.92843575787277,0.007459679628829541
2048,55.926349872408665,-0.0037295616010735166
2049,55.926349872408665,0.0
2050,55.926349872408665,0.0
2051,55.926349872408665,0.0
2052,55.926349872408665,0.0
2053,55.926349872408665,0.0
2054,55.926349872408665,0.0
2055,55.926349872408665,0.0
2056,55.926349872408665,0.0
2057,55.926349872408665,0.0
2058,55.926349872408665,0.0
2059,55.926349872408665,0.0
2060,55.926349872408665,0.0
2061,55.926349872408665,0.0
2062,55.926349872408665,0.0
2063,55.926349872408665,0.0
2064,55.926349872408665,0.0
2065,55.926349872408665,0.0
2066,55.926349872408665,0.0
2067,55.926349872408665,0.0
2068,55.926349872408665,0.0
2069,55.92634987240744,-2.1871393585115584e-12
2070,55.92634987240989,4.374278717023117e-12
2071,55.926349872408665,-2.1871393585115584e-12
2072,55.926349872408665,0.0
2073,55.926349872408665,0.0
2074,55.926349872408665,0.0
2075,55.926349872408665,0.0
2076,55.926349872408665,0.0
2077,55.926349872408665,0.0
2078,55.926349872408665,0.0
2079,55.926349872408665,0.0
2080,55.926349872408665,0.0
2081,55.926349872408665,0.0
2082,55.926349872408665,0.0
2083,55.926349872408665,0.0
2084,55.926349872408665,0.0
2085,55.926349872408665,0.0
2086,55.926349872408665,0.0
2087,55.926349872408665,0.0
2088,55.926349872408665,0.0
2089,55.926349872408665,0.0
2090,55.926349872408665,0.0
2091,55.926349872408665,0.0
2092,55.926349872408665,0.0
2093,55.926349872408665,0.0
2094,55.926349872408665,0.0
2095,55.926349872408665,0.0
2096,55.926349872408665,0.0
2097,55.926349872408665,0.0
2098,55.926349872408665,0.0
2099,55.926349872408665,0.0
2100,55.926349872408665,0.0
2101,55.926349872408665,0.0
2102,55.926349872408665,0.0
2103,55.926349872408665,0.0
2104,55.926349872408665,0.0
2105,55.926349872408665,0.0
2106,55.926349872408665,0.0
2107,55.926349872408665,0.0
2108,55.926349872408665,0.0
2109,55.926349872408665,0.0
2110,55.926349872408665,0.0
2111,55.926349872408665,0.0
2112,55.926349872408665,0.0
2113,55.926349872408665,0.0
2114,55.926349872408665,0.0
2115,55.926349872408665,0.0
2116,55.926349872408665,0.0
2117,55.926349872408665,0.0
2118,55.926349872408665,0.0
2119,55.926349872408665,0.0
2120,55.926349872408665,0.0
2121,55.926349872408665,0.0
2122,55.926349872408665,0.0
2123,55.926349872408665,0.0
2124,55.926349872408665,0.0
2125,55.926349872408665,0.0
2126,55.926349872408665,0.0
2127,55.926349872408665,0.0
2128,55.926349872408665,0.0
2129,55.926349872408665,0.0
2130,55.926349872408665,0.0
2131,55.926349872408665,0.0
2132,55.926349872408665,0.0
2133,55.926349872408665,0.0
2134,55.926349872408665,0.0
2135,55.926349872408665,0.0
2136,55.926349872408665,0.0
2137,55.926349872408665,0.0
2138,55.926349872408665,0.0
2139,55.926349872408665,0.0
2140,55.926349872408665,0.0
2141,55.926349872408665,0.0
2142,55.926349872408665,0.0
2143,55.926349872408665,0.0
2144,55.926349872408665,0.0
2145,55.926349872408665,0.0
2146,55.926349872408665,0.0
2147,55.926349872408665,0.0
2148,55.926349872408665,0.0
2149,55.926349872408665,0.0
2150,55.926349872408665,0.0
2151,55.926349872408665,0.0
2152,55.926349872408665,0.0
2153,55.926349872408665,0.0
2154,55.926349872408665,0.0
2155,55.926349872408665,0.0
2156,55.926349872408665,0.0
2157,55.926349872408665,0.0
2158,55.926349872408665,0.0
2159,55.926349872408665,0.0
2160,55.926349872408665,0.0
2161,55.926349872408665,0.0
2162,55.926349872408665,0.0
2163,55.926349872408665,0.0
2164,55.926349872408665,0.0
2165,55.926349872408665,0.0
2166,55.926349872408665,0.0
2167,55.926349872408665,0.0
2168,55.926349872408665,0.0
2169,55.926349872408665,0.0
2170,55.926349872408665,0.0
2171,55.926349872408665,0.0
2172,55.926349872408665,0.0
2173,55.926349872408665,0.0
2174,55.926349872408665,0.0
2175,55.926349872408665,0.0
2176,55.926349872408665,0.0
2177,55.926349872408665,0.0
2178,55.926349872408665,0.0
2179,55.926349872408665,0.0
2180,55.926349872408665,0.0
2181,55.926349872408665,0.0
