Years,predicted_mean,% Change
2018,2162.0,
2019,71.53955349811001,-96.69104747927337
2020,86.53165738752364,20.956384484297487
2021,41.54299213770069,-51.9909898967329
2024,79.33551643298048,90.97208060991515
2025,79.33109547851197,-0.0055724783391886135
2026,79.33109547851197,0.0
2027,79.33109547851197,0.0
2028,79.33109547851197,0.0
2029,79.33109547851197,0.0
2030,79.33109547851197,0.0
2031,79.33109547851197,0.0
2032,79.33109547851197,0.0
2033,79.33109547851197,0.0
2034,79.33109547851197,0.0
2035,79.33109547851197,0.0
2036,79.33109547851197,0.0
2037,79.33109547851197,0.0
2038,79.33109547851197,0.0
2039,79.33109547851197,0.0
2040,79.33109547851197,0.0
2041,79.33109547851197,0.0
2042,79.33109547851197,0.0
2043,79.33109547851197,0.0
2044,79.33109547851197,0.0
2045,79.33109547851197,0.0
2046,79.33109547851197,0.0
2047,79.33109547851197,0.0
2048,79.33109547851197,0.0
2049,79.33109547851197,0.0
2050,79.33109547851197,0.0
2051,79.33109547851197,0.0
2052,79.33109547851197,0.0
2053,79.33109547851197,0.0
2054,79.33109547851197,0.0
2055,79.33109547851197,0.0
2056,79.33109547851197,0.0
2057,79.33109547851197,0.0
2058,79.33109547851197,0.0
2059,79.33109547851197,0.0
2060,79.33109547851197,0.0
2061,79.33109547851197,0.0
2062,79.33109547851197,0.0
2063,79.33109547851197,0.0
2064,79.33109547851197,0.0
2065,79.33109547851197,0.0
2066,79.33109547851197,0.0
2067,79.33109547851197,0.0
2068,79.33109547851197,0.0
2069,79.33109547851197,0.0
2070,79.33109547851197,0.0
2071,79.33109547851197,0.0
2072,79.33109547851197,0.0
2073,79.33109547851197,0.0
2074,79.33109547851197,0.0
2075,79.33109547851197,0.0
2076,79.33109547851197,0.0
2077,79.33109547851197,0.0
2078,79.33109547851197,0.0
2079,79.33109547851197,0.0
2080,79.33109547851197,0.0
2081,79.33109547851197,0.0
2082,79.33109547851197,0.0
2083,79.33109547851197,0.0
2084,79.33109547851197,0.0
2085,79.33109547851197,0.0
2086,79.33109547851197,0.0
2087,79.33109547851197,0.0
2088,79.33109547851197,0.0
2089,79.33109547851197,0.0
2090,79.33109547851197,0.0
2091,79.33109547851197,0.0
2092,79.33109547851197,0.0
2093,79.33109547851197,0.0
2094,79.33109547851197,0.0
2095,79.33109547851197,0.0
2096,79.33109547851197,0.0
2097,79.33109547851197,0.0
2098,79.33109547851197,0.0
2099,79.33109547851197,0.0
2100,79.33109547851197,0.0
2101,79.33109547851197,0.0
2102,79.33109547851197,0.0
2103,79.33109547851197,0.0
2104,79.33109547851197,0.0
2105,79.33109547851197,0.0
2106,79.33109547851197,0.0
2107,79.33109547851197,0.0
2108,79.33109547851197,0.0
2109,79.33109547851197,0.0
2110,79.33109547851197,0.0
2111,79.33109547851197,0.0
2112,79.33109547851197,0.0
2113,79.33109547851197,0.0
2114,79.33109547851197,0.0
2115,79.33109547851197,0.0
2116,79.33109547851197,0.0
2117,79.33109547851197,0.0
2118,79.33109547851197,0.0
2119,79.33109547851197,0.0
2120,79.33109547851197,0.0
2121,79.33109547851197,0.0
2122,79.33109547851197,0.0
2123,79.33109547851197,0.0
2124,79.33109547851197,0.0
2125,79.33109547851197,0.0
2126,79.33109547851197,0.0
2127,79.33109547851197,0.0
2128,79.33109547851197,0.0
2129,79.33109547851197,0.0
2130,79.33109547851197,0.0
2131,79.33109547851197,0.0
2132,79.33109547851197,0.0
2133,79.33109547851197,0.0
2134,79.33109547851197,0.0
2135,79.33109547851197,0.0
2136,79.33109547851197,0.0
2137,79.33109547851197,0.0
2138,79.33109547851197,0.0
2139,79.33109547851197,0.0
2140,79.33109547851197,0.0
2141,79.33109547851197,0.0
2142,79.33109547851197,0.0
2143,79.33109547851197,0.0
2144,79.33109547851197,0.0
2145,79.33109547851197,0.0
2146,79.33109547851197,0.0
2147,79.33109547851197,0.0
2148,79.33109547851197,0.0
2149,79.33109547851197,0.0
2150,79.33109547851197,0.0
2151,79.33109547851197,0.0
2152,79.33109547851197,0.0
2153,79.33109547851197,0.0
2154,79.33109547851197,0.0
2155,79.33109547851197,0.0
2156,79.33109547851197,0.0
2157,79.33109547851197,0.0
2158,79.33109547851197,0.0
2159,79.33109547851197,0.0
2160,79.33109547851197,0.0
2161,79.33109547851197,0.0
2162,79.33109508083072,-5.012930293091244e-07
2163,79.33109587619322,1.002586058618249e-06
2164,79.33109547851197,-5.012930182068942e-07
2165,79.33109547851197,0.0
2166,79.33109547851197,0.0
2167,79.33109547851197,0.0
2168,79.33109547851197,0.0
2169,79.33109547851197,0.0
2170,79.33109547851197,0.0
2171,79.33109547851197,0.0
2172,79.33109547851197,0.0
2173,79.33109547851197,0.0
2174,79.33109547851197,0.0
2175,79.33109547851197,0.0
2176,79.33109547851197,0.0
2177,79.33109547851197,0.0
2178,79.33109547851197,0.0
2179,79.33109547851197,0.0
2180,79.33109547851197,0.0
2181,79.33109547851197,0.0
2182,79.33109547851197,0.0
2183,79.33109547851197,0.0
2184,79.33109547851197,0.0
2185,79.33109547851197,0.0
2186,79.33109547851197,0.0
2187,79.33109547851197,0.0
2188,79.33109547851197,0.0
2189,79.33109547851197,0.0
2190,79.33109547851197,0.0
2191,79.33109547851197,0.0
2192,79.33109547851197,0.0
2193,79.33109547851197,0.0
2194,79.33109547851197,0.0
2195,79.33109547851197,0.0
2196,79.33109547851197,0.0
2197,79.33109547851197,0.0
2198,79.33109547851197,0.0
2199,79.33109547851197,0.0
2200,79.33109547851197,0.0
2201,79.33109547851197,0.0
2202,79.33109547851197,0.0
2203,79.33109547851197,0.0
2204,79.33109547851197,0.0
2205,79.33109547851197,0.0
2206,79.33109547851197,0.0
2207,79.33109547851197,0.0
2208,79.33109547851197,0.0
2209,79.33109547851197,0.0
2210,79.33109547851197,0.0
2211,79.33109547851197,0.0
