Years,predicted_mean,% Change
2018,2.0,
2019,2.902622107649678,45.1311053824839
2020,2.455221517715091,-15.413669893696834
2021,3.199187614813831,30.30138387639658
2022,3.124175805588798,-2.344714291768668
2024,2.7385926825172726,-12.341915022251971
2025,2.757909536109877,0.7053569417577288
2026,2.757909536109877,0.0
2027,2.757909536109877,0.0
2028,2.757909536109877,0.0
2029,2.757909536109877,0.0
2030,2.757909536109877,0.0
2031,2.757909536109877,0.0
2032,2.757909536109877,0.0
2033,2.757909536109877,0.0
