Years,predicted_mean,% Change
2018,46.0,
2019,1596.419873701993,3370.4779863086806
2020,1400.7712791727265,-12.25545971659513
2021,845.3792302270365,-39.649017452277846
2022,979.469771135185,15.86158449529651
2024,1401.7186395478375,43.10994385495683
2025,1498.8240517357829,6.927596555273707
2026,1498.8240517357829,0.0
2027,1498.8240517357829,0.0
2028,1498.8240517357829,0.0
2029,1498.8240517357829,0.0
2030,1498.8240517357829,0.0
2031,1498.8240517357829,0.0
2032,1498.8240517357829,0.0
2033,1498.8240517357829,0.0
2034,1498.8240517357829,0.0
2035,1498.8240517357829,0.0
2036,1498.8240517357829,0.0
2037,1498.8240517357829,0.0
2038,1498.8240517357829,0.0
2039,1498.8240517357829,0.0
2040,1498.8240517357829,0.0
2041,1498.8240517357829,0.0
2042,1498.8240517357829,0.0
2043,1498.8240517357829,0.0
2044,1498.8240517357829,0.0
2045,1498.8240517357829,0.0
2046,1498.8240517357829,0.0
2047,1498.8240517357829,0.0
2048,1498.8240517357829,0.0
2049,1498.8240517357829,0.0
2050,1498.824051738822,2.027711332175386e-10
2051,1498.8240517327438,-4.0553116420483093e-10
2052,1498.8240517357829,2.027711332175386e-10
2053,1498.8240517357829,0.0
2054,1498.8240517357829,0.0
2055,1498.8240517357829,0.0
2056,1498.8240517357829,0.0
2057,1498.8240517357829,0.0
2058,1498.8240517357829,0.0
2059,1498.8240517357829,0.0
2060,1498.8240517357829,0.0
2061,1498.8240517357829,0.0
2062,1498.8240517357829,0.0
2063,1498.8240517357829,0.0
2064,1498.8240517357829,0.0
2065,1498.8240517357829,0.0
2066,1498.8240517357829,0.0
2067,1498.8240517357829,0.0
2068,1498.8240517357829,0.0
2069,1498.8240517357829,0.0
2070,1498.8240517357829,0.0
2071,1498.8240517357829,0.0
2072,1498.8240517357829,0.0
2073,1498.8240517357829,0.0
2074,1498.8240517357829,0.0
2075,1498.8240517357829,0.0
2076,1498.8240517357829,0.0
2077,1498.8240517357829,0.0
2078,1498.8240517357829,0.0
2079,1498.8240517357829,0.0
2080,1498.8240517357829,0.0
2081,1498.8240517357829,0.0
2082,1498.8240517357829,0.0
2083,1498.8240517357829,0.0
2084,1498.8240517357829,0.0
2085,1498.8240517357829,0.0
2086,1498.8240517357829,0.0
2087,1498.8240517357829,0.0
2088,1498.8240517357829,0.0
2089,1498.8240517357829,0.0
2090,1498.8240517357829,0.0
2091,1498.8240517357829,0.0
2092,1498.8240517357829,0.0
2093,1498.8240517357829,0.0
