Years,predicted_mean,% Change
2018,68.0,
2019,21.683493532297028,-68.1125095113279
2020,18.7546181593338,-13.507396161051
2021,10.899657073111797,-41.88280998039272
2022,12.50837325262597,14.759328378162383
2024,19.629967277234037,56.934613964393655
2025,20.17084178887127,2.7553510609491294
2026,20.17084178887127,0.0
2027,20.17084178887127,0.0
2028,20.17084178887127,0.0
2029,20.17084178887127,0.0
2030,20.17084178887127,0.0
2031,20.17084178887127,0.0
2032,20.17084178887127,0.0
2033,20.17084178887127,0.0
