Years,predicted_mean,% Change
2018,0.0,
2019,-0.1601712583278434,-inf
2020,0.27692163458300734,-272.8909652543253
2021,-0.1318273810795437,-147.60458000258856
2024,0.4019926991550805,-404.9386977600056
2025,0.3965690667758816,-1.3491867863765772
2026,0.3965690667758816,0.0
2027,0.3965690667758816,0.0
2028,0.3965690667758816,0.0
2029,0.3965690667758816,0.0
2030,0.3965690667758816,0.0
2031,0.3965690667758816,0.0
2032,0.3965690667758816,0.0
2033,0.3965690667758816,0.0
