Years,predicted_mean,% Change
2112,-0.10464963814727225,0.07773320840034348
2113,-0.10460899597907794,-0.03883641540844973
2114,-0.10460899597907794,0.0
2115,-0.10460899597907794,0.0
2116,-0.10460899597907794,0.0
2117,-0.10460899597907794,0.0
2118,-0.10460899597907794,0.0
2119,-0.10460899597907794,0.0
2120,-0.1011492681382024,-3.3072947584426693
2121,-0.10806872381995349,6.840836131702788
2122,-0.10460899597907794,-3.2014145430638963
2123,-0.10460899597907794,0.0
2124,-0.10460899597907794,0.0
2125,-0.10460899597907794,0.0
2126,-0.10460899597907794,0.0
2127,-0.10460899597907794,0.0
2128,-0.10460899597907794,0.0
2129,-0.0829440505042938,-20.710403796550324
2130,-0.12627394145386206,52.239902302968886
2131,-0.10460899597907794,-17.15709926002432
2132,-0.10460899597907794,0.0
2133,-0.10460899597907794,0.0
2134,-0.10460899597907794,0.0
2135,-0.10460899597907794,0.0
2136,-0.10460899597907794,0.0
2137,-0.10460899597907794,0.0
2138,-0.09469112140024281,-9.480900266759773
2139,-0.11452687055791307,20.947844807780868
2140,-0.10460899597907794,-8.659866920767678
2141,-0.10460899597907794,0.0
2142,-0.10460899597907794,0.0
2143,-0.10460899597907794,0.0
2144,-0.10460899597907794,0.0
2145,-0.10460899597907794,0.0
2146,-0.10460899597907794,0.0
2147,-0.10427620066577341,-0.31813259480196754
2148,-0.10494179129238247,0.6382958166479602
2149,-0.10460899597907794,-0.3171237208800082
2150,-0.10460899597907794,0.0
2151,-0.10460899597907794,0.0
2152,-0.10460899597907794,0.0
2153,-0.10460899597907794,0.0
2154,-0.10460899597907794,0.0
2155,-0.10460899597907794,0.0
2156,-0.10460816796230514,-0.0007915349583997866
2157,-0.10460982399585074,0.001583082447442763
2158,-0.10460899597907794,-0.0007915286931670096
2159,-0.10460899597907794,0.0
2160,-0.10460899597907794,0.0
2161,-0.10460899597907794,0.0
2162,-0.10460899597907794,0.0
2163,-0.10460899597907794,0.0
2164,-0.10460899597907794,0.0
2165,-0.10460899582317773,-1.490313650265307e-07
2166,-0.10460899613497815,2.980627300530614e-07
2167,-0.10460899597907794,-1.490313650265307e-07
2168,-0.10460899597907794,0.0
2169,-0.10460899597907794,0.0
2170,-0.10460899597907794,0.0
2171,-0.10460899597907794,0.0
2172,-0.10460899597907794,0.0
2173,-0.10460899597907794,0.0
2174,-0.10460899597907565,-2.1871393585115584e-12
2175,-0.10460899597908023,4.374278717023117e-12
2176,-0.10460899597907794,-2.1871393585115584e-12
2177,-0.10460899597907794,0.0
2178,-0.10460899597907794,0.0
2179,-0.10460899597907794,0.0
2180,-0.10460899597907794,0.0
2181,-0.10460899597907794,0.0
2182,-0.10460899597907794,0.0
2183,-0.10460899597907794,0.0
2184,-0.10460899597907794,0.0
2185,-0.10460899597907794,0.0
2186,-0.10460899597907794,0.0
2187,-0.10460899597907794,0.0
2188,-0.10460899597907794,0.0
2189,-0.10460899597907794,0.0
2190,-0.10460899597907794,0.0
2191,-0.10460899597907794,0.0
2192,-0.10460899597907794,0.0
2193,-0.10460899597907794,0.0
2194,-0.10460899597907794,0.0
2195,-0.10460899597907794,0.0
2196,-0.10460899597907794,0.0
2197,-0.10460899597907794,0.0
2198,-0.10460899597907794,0.0
2199,-0.104608995978824,-2.427502643342905e-10
2200,-0.10460899597933188,4.85500528668581e-10
2201,-0.10460899597907794,-2.427502643342905e-10
2202,-0.10460899597907794,0.0
2203,-0.10460899597907794,0.0
2204,-0.10460899597907794,0.0
2205,-0.10460899597907794,0.0
2206,-0.10460899597907794,0.0
2207,-0.10460899597907794,0.0
2208,-0.10460898965210418,-6.048211920184343e-06
2209,-0.1046090023060517,1.2096424573115883e-05
2210,-0.10460899597907794,-6.048211553810745e-06
2211,-0.10460899597907794,0.0
2212,-0.10460899597907794,0.0
2213,-0.10460899597907794,0.0
2214,-0.10460899597907794,0.0
2215,-0.10460899597907794,0.0
2216,-0.10460899597907794,0.0
2217,-0.10459686760098588,-0.011594010609261574
2218,-0.10462112435717,0.02319070995189243
2219,-0.10460899597907794,-0.011592666554272046
2220,-0.10460899597907794,0.0
2221,-0.10460899597907794,0.0
2222,-0.10460899597907794,0.0
2223,-0.10460899597907794,0.0
2224,-0.10460899597907794,0.0
2225,-0.10460899597907794,0.0
2226,-0.10286559733724204,-1.6665857706774867
2227,-0.10635239462091384,3.389663185681435
2228,-0.10460899597907794,-1.6392659968307521
2229,-0.10460899597907794,0.0
2230,-0.10460899597907794,0.0
2231,-0.10460899597907794,0.0
2232,-0.10460899597907794,0.0
2233,-0.10460899597907794,0.0
2234,-0.10460899597907794,0.0
2235,-0.08613112739022138,-17.663747191065838
2236,-0.12308686456793451,42.90636648732497
2237,-0.10460899597907794,-15.012055635439637
2238,-0.10460899597907794,0.0
2239,-0.10460899597907794,0.0
2240,-0.10460899597907794,0.0
2241,-0.10460899597907794,0.0
2242,-0.10460899597907794,0.0
2243,-0.10460899597907794,0.0
2244,-0.09028424539400828,-13.693612533987654
2245,-0.1189337465641476,31.732558704024605
2246,-0.10460899597907794,-12.044311222755876
2247,-0.10460899597907794,0.0
2248,-0.10460899597907794,0.0
2249,-0.10460899597907794,0.0
2250,-0.10460899597907794,0.0
2251,-0.10460899597907794,0.0
2252,-0.10460899597907794,0.0
2253,-0.10379602010462201,-0.7771567510489574
2254,-0.10542197185353387,1.5664875659711974
2255,-0.10460899597907794,-0.7711636010616751
2256,-0.10460899597907794,0.0
2257,-0.10460899597907794,0.0
2258,-0.10460899597907794,0.0
2259,-0.10460899597907794,0.0
2260,-0.10460899597907794,0.0
2261,-0.10460899597907794,0.0
2262,-0.10460558519255572,-0.003260509758551411
2263,-0.10461240676560016,0.0065212321425089925
2264,-0.10460899597907794,-0.003260403452776117
2265,-0.10460899597907794,0.0
2266,-0.10460899597907794,0.0
2267,-0.10460899597907794,0.0
2268,-0.10460899597907794,0.0
2269,-0.10460899597907794,0.0
2270,-0.10460899597907794,0.0
2271,-0.10460899490139905,-1.030197149809453e-06
2272,-0.10460899705675683,2.0603943218233667e-06
2273,-0.10460899597907794,-1.0301971387072228e-06
2274,-0.10460899597907794,0.0
2275,-0.10460899597907794,0.0
2276,-0.10460899597907794,0.0
2277,-0.10460899597907794,0.0
2278,-0.10460899597907794,0.0
2279,-0.10460899597907794,0.0
2280,-0.10460899597905159,-2.5190960428744802e-11
2281,-0.1046089959791043,5.0381920857489604e-11
2282,-0.10460899597907794,-2.5190960428744802e-11
2283,-0.10460899597907794,0.0
2284,-0.10460899597907794,0.0
2285,-0.10460899597907794,0.0
2286,-0.10460899597907794,0.0
2287,-0.10460899597907794,0.0
2288,-0.10460899597907794,0.0
2289,-0.10460899597907794,0.0
2290,-0.10460899597907794,0.0
2291,-0.10460899597907794,0.0
2292,-0.10460899597907794,0.0
2293,-0.10460899597907794,0.0
2294,-0.10460899597907794,0.0
2295,-0.10460899597907794,0.0
2296,-0.10460899597907794,0.0
2297,-0.10460899597907794,0.0
2298,-0.10460899597907794,0.0
2299,-0.10460899597907794,0.0
2300,-0.10460899597907794,0.0
2301,-0.10460899597907794,0.0
2302,-0.10460899597907794,0.0
2303,-0.10460899597907794,0.0
2304,-0.10460899597907794,0.0
2305,-0.10460899597905361,-2.325917236589703e-11
2306,-0.10460899597910227,4.651834473179406e-11
2307,-0.10460899597907794,-2.325917236589703e-11
2308,-0.10460899597907794,0.0
2309,-0.10460899597907794,0.0
2310,-0.10460899597907794,0.0
2311,-0.10460899597907794,0.0
2312,-0.10460899597907794,0.0
2313,-0.10460899597907794,0.0
2314,-0.10460899496724978,-9.672477485622721e-07
2315,-0.1046089969909061,1.9344955193290048e-06
2316,-0.10460899597907794,-9.672477485622721e-07
2317,-0.10460899597907794,0.0
2318,-0.10460899597907794,0.0
2319,-0.10460899597907794,0.0
2320,-0.10460899597907794,0.0
2321,-0.10460899597907794,0.0
2322,-0.10460899597907794,0.0
2323,-0.1046057375603998,-0.0031148551304260863
2324,-0.10461225439775608,0.006229904313337364
2325,-0.10460899597907794,-0.0031147581102231037
2326,-0.10460899597907794,0.0
2327,-0.10460899597907794,0.0
2328,-0.10460899597907794,0.0
2329,-0.10460899597907794,0.0
2330,-0.10460899597907794,0.0
2331,-0.10460899597907794,0.0
2332,-0.1038186219169215,-0.7555507580959131
2333,-0.10539937004123438,1.5226055741501154
2334,-0.10460899597907794,-0.7498849963213594
2335,-0.10460899597907794,0.0
2336,-0.10460899597907794,0.0
2337,-0.10460899597907794,0.0
2338,-0.10460899597907794,0.0
2339,-0.10460899597907794,0.0
2340,-0.10460899597907794,0.0
2341,-0.09043519770137202,-13.549311075063475
2342,-0.11878279425678386,31.345756161244907
2343,-0.10460899597907794,-11.932534813977425
2344,-0.10460899597907794,0.0
2345,-0.10460899597907794,0.0
2346,-0.10460899597907794,0.0
2347,-0.10460899597907794,0.0
2348,-0.10460899597907794,0.0
2349,-0.10460899597907794,0.0
2350,-0.0860005189088205,-17.788601158144356
2351,-0.12321747304933539,43.27526695504367
2352,-0.10460899597907794,-15.102141449376061
2353,-0.10460899597907794,0.0
2354,-0.10460899597907794,0.0
2355,-0.10460899597907794,0.0
2356,-0.10460899597907794,0.0
2357,-0.10460899597907794,0.0
2358,-0.10460899597907794,0.0
2359,-0.10282207642133477,-1.70818918680814
2360,-0.10639591553682111,3.4757507724720416
2361,-0.10460899597907794,-1.6795001469062543
2362,-0.10460899597907794,0.0
2363,-0.10460899597907794,0.0
2364,-0.10460899597907794,0.0
2365,-0.10460899597907794,0.0
2366,-0.10460899597907794,0.0
2367,-0.10460899597907794,0.0
2368,-0.10459634499830207,-0.012093587800421357
2369,-0.1046216469598538,0.0241901010519463
2370,-0.10460899597907794,-0.012092125428608824
2371,-0.10460899597907794,0.0
2372,-0.10460899597907794,0.0
2373,-0.10460899597907794,0.0
2374,-0.10460899597907794,0.0
2375,-0.10460899597907794,0.0
2376,-0.10460899597907794,0.0
2377,-0.10460898926373245,-6.419472264873605e-06
2378,-0.10460900269442343,1.2838945373516708e-05
2379,-0.10460899597907794,-6.4194718540910856e-06
2380,-0.10460899597907794,0.0
2381,-0.10460899597907794,0.0
2382,-0.10460899597907794,0.0
2383,-0.10460899597907794,0.0
2384,-0.10460899597907794,0.0
2385,-0.10460899597907794,0.0
2386,-0.10460899597880374,-2.621125538837532e-10
2387,-0.10460899597935214,5.242251077675064e-10
2388,-0.10460899597907794,-2.621125538837532e-10
2389,-0.10460899597907794,0.0
2390,-0.10460899597907794,0.0
2391,-0.10460899597907794,0.0
2392,-0.10460899597907794,0.0
2393,-0.10460899597907794,0.0
2394,-0.10460899597907794,0.0
2395,-0.10460899597907794,0.0
2396,-0.10460899597907794,0.0
2397,-0.10460899597907794,0.0
2398,-0.10460899597907794,0.0
2399,-0.10460899597907794,0.0
2400,-0.10460899597907794,0.0
2401,-0.10460899597907794,0.0
2402,-0.10460899597907794,0.0
2403,-0.10460899597907794,0.0
2404,-0.10460899597907794,0.0
2405,-0.10460899597907794,0.0
2406,-0.10460899597907794,0.0
2407,-0.10460899597907794,0.0
2408,-0.10460899597907794,0.0
2409,-0.10460899597907794,0.0
2410,-0.10460899597907794,0.0
2411,-0.10460899597907583,-2.020605904817785e-12
2412,-0.10460899597908005,4.04121180963557e-12
2413,-0.10460899597907794,-2.020605904817785e-12
2414,-0.10460899597907794,0.0
2415,-0.10460899597907794,0.0
2416,-0.10460899597907794,0.0
2417,-0.10460899597907794,0.0
2418,-0.10460899597907794,0.0
2419,-0.10460899597907794,0.0
2420,-0.10460899583321089,-1.3944025933909643e-07
2421,-0.104608996124945,2.7888051867819286e-07
2422,-0.10460899597907794,-1.3944025933909643e-07
2423,-0.10460899597907794,0.0
2424,-0.10460899597907794,0.0
2425,-0.10460899597907794,0.0
2426,-0.10460899597907794,0.0
2427,-0.10460899597907794,0.0
2428,-0.10460899597907794,0.0
2429,-0.10460820772144529,-0.0007535275769354755
2430,-0.10460978423671059,0.0015070665100314073
2431,-0.10460899597907794,-0.0007535218989329628
2432,-0.10460899597907794,0.0
2433,-0.10460899597907794,0.0
2434,-0.10460899597907794,0.0
2435,-0.10460899597907794,0.0
2436,-0.10460899597907794,0.0
2437,-0.10460899597907794,0.0
2438,-0.10428659435916786,-0.3081968399491819
2439,-0.10493139759898802,0.6182992586750258
2440,-0.10460899597907794,-0.30724990544983566
2441,-0.10460899597907794,0.0
2442,-0.10460899597907794,0.0
2443,-0.10460899597907794,0.0
2444,-0.10460899597907794,0.0
2445,-0.10460899597907794,0.0
2446,-0.10460899597907794,0.0
2447,-0.09483039904363325,-9.347759094638896
2448,-0.11438759291452263,20.623338157515025
2449,-0.10460899597907794,-8.548651725499512
2450,-0.10460899597907794,0.0
2451,-0.10460899597907794,0.0
2452,-0.10460899597907794,0.0
2453,-0.10460899597907794,0.0
2454,-0.10460899597907794,0.0
2455,-0.10460899597907794,0.0
2456,-0.08286825829129398,-20.7828566599876
2457,-0.12634973366686192,52.47060366916876
2458,-0.10460899597907794,-17.20679344295759
2459,-0.10460899597907794,0.0
2460,-0.10460899597907794,0.0
2461,-0.10460899597907794,0.0
2462,-0.10460899597907794,0.0
2463,-0.10460899597907794,0.0
2464,-0.10460899597907794,0.0
2465,-0.10107543831569932,-3.377871692875578
2466,-0.10814255364245656,6.991921523687883
2467,-0.10460899597907794,-3.2674997439595788
2468,-0.10460899597907794,0.0
2469,-0.10460899597907794,0.0
2470,-0.10460899597907794,0.0
2471,-0.10460899597907794,0.0
2472,-0.10460899597907794,0.0
2473,-0.10460899597907794,0.0
2474,-0.10456675154345885,-0.04038317663190849
2475,-0.10465124041469703,0.0807989824596067
2476,-0.10460899597907794,-0.04036687520538873
2477,-0.10460899597907794,0.0
2478,-0.10460899597907794,0.0
2479,-0.10460899597907794,0.0
2480,-0.10460899597907794,0.0
2481,-0.10460899597907794,0.0
2482,-0.10460899597907794,0.0
2483,-0.10460895826757112,-3.60499653684343e-05
2484,-0.10460903369058476,7.209995671608738e-05
2485,-0.10460899597907794,-3.604995236772268e-05
2486,-0.10460899597907794,0.0
2487,-0.10460899597907794,0.0
2488,-0.10460899597907794,0.0
2489,-0.10460899597907794,0.0
2490,-0.10460899597907794,0.0
2491,-0.10460899597907794,0.0
2492,-0.10460899597650351,-2.4609980719958457e-09
2493,-0.10460899598165237,4.9219961439916915e-09
2494,-0.10460899597907794,-2.4609980719958457e-09
2495,-0.10460899597907794,0.0
2496,-0.10460899597907794,0.0
2497,-0.10460899597907794,0.0
2498,-0.10460899597907794,0.0
2499,-0.10460899597907794,0.0
2500,-0.10460899597907794,0.0
2501,-0.10460899597907793,-1.1102230246251565e-14
2502,-0.10460899597907795,2.220446049250313e-14
2503,-0.10460899597907794,-1.1102230246251565e-14
2504,-0.10460899597907794,0.0
2505,-0.10460899597907794,0.0
2506,-0.10460899597907794,0.0
2507,-0.10460899597907794,0.0
2508,-0.10460899597907794,0.0
2509,-0.10460899597907794,0.0
2510,-0.10460899597907794,0.0
2511,-0.10460899597907794,0.0
2512,-0.10460899597907794,0.0
2513,-0.10460899597907794,0.0
2514,-0.10460899597907794,0.0
2515,-0.10460899597907794,0.0
2516,-0.10460899597907794,0.0
2517,-0.10460899597907777,-1.5543122344752192e-13
2518,-0.1046089959790781,3.1086244689504383e-13
2519,-0.10460899597907794,-1.5543122344752192e-13
2520,-0.10460899597907794,0.0
2521,-0.10460899597907794,0.0
2522,-0.10460899597907794,0.0
2523,-0.10460899597907794,0.0
2524,-0.10460899597907794,0.0
2525,-0.10460899597907794,0.0
2526,-0.10460899596011684,-1.8125689837944492e-08
2527,-0.10460899599803904,3.6251379675888984e-08
2528,-0.10460899597907794,-1.8125689837944492e-08
2529,-0.10460899597907794,0.0
2530,-0.10460899597907794,0.0
2531,-0.10460899597907794,0.0
2532,-0.10460899597907794,0.0
2533,-0.10460899597907794,0.0
2534,-0.10460899597907794,0.0
2535,-0.10460882423922113,-0.00016417312411753926
2536,-0.10460916771893475,0.0003283467872927659
2537,-0.10460899597907794,-0.00016417285458869557
2538,-0.10460899597907794,0.0
2539,-0.10460899597907794,0.0
2540,-0.10460899597907794,0.0
2541,-0.10460899597907794,0.0
2542,-0.10460899597907794,0.0
2543,-0.10460899597907794,0.0
2544,-0.10449065256910094,-0.1131292857458166
2545,-0.10472733938905494,0.2265148260965022
2546,-0.10460899597907794,-0.1130014480147934
2547,-0.10460899597907794,0.0
2548,-0.10460899597907794,0.0
2549,-0.10460899597907794,0.0
2550,-0.10460899597907794,0.0
2551,-0.10460899597907794,0.0
2552,-0.10460899597907794,0.0
2553,-0.09854100323689537,-5.800641412710039
2554,-0.11067698872126051,12.315670721547134
