Years,predicted_mean,% Change
2018,174.0,
2019,0.0,-100.0
2020,0.0,
2021,0.0,
2024,-0.1689198211808193,-inf
2025,-0.17539654309519598,3.834198893357632
2026,-0.17539654309519598,0.0
2027,-0.17539654309519598,0.0
2028,-0.18181250007702388,3.6579723115441665
2029,-0.16898058611336808,-7.057773232434306
2030,-0.17539654309519598,3.7968604142037288
2031,-0.17539654309519598,0.0
2032,-0.17539654309519598,0.0
2033,-0.1816336045486081,3.555977411725264
2034,-0.16915948164178385,-6.8677395561381305
2035,-0.17539654309519598,3.687089480813066
2036,-0.17539654309519598,0.0
2037,-0.17539654309519598,0.0
2038,-0.1813464612679748,3.392266499545271
2039,-0.16944662492241716,-6.561934686982007
2040,-0.17539654309519598,3.5113819325129914
2041,-0.17539654309519598,0.0
2042,-0.17539654309519598,0.0
2043,-0.1809665323672969,3.1756551034633818
2044,-0.16982655382309506,-6.155822515066878
2045,-0.17539654309519598,3.2798105753844897
2046,-0.17539654309519598,0.0
2047,-0.17539654309519598,0.0
2048,-0.1805134807751227,2.91735377997131
2049,-0.17027960541526926,-5.6693136246164455
2050,-0.17539654309519598,3.0050208699085257
2051,-0.17539654309519598,0.0
2052,-0.17539654309519598,0.0
2053,-0.18000948845116524,2.630009277586276
2054,-0.1707835977392267,-5.125224670832528
2055,-0.17539654309519598,2.7010470660144392
2056,-0.17539654309519598,0.0
2057,-0.17539654309519598,0.0
2058,-0.17947747095821118,2.3266865988346597
2059,-0.17131561523218078,-4.547565598320014
2060,-0.17539654309519598,2.3821108528165436
2061,-0.17539654309519598,0.0
2062,-0.17539654309519598,0.0
2063,-0.17893938657325392,2.019904962514052
2064,-0.17185369961713803,-3.959825218924151
2065,-0.17539654309519598,2.0615462372650883
2066,-0.17539654309519598,0.0
2067,-0.17539654309519598,0.0
2068,-0.17841480880566057,1.7208239439624684
2069,-0.17237827738473138,-3.3834250987004766
2070,-0.17539654309519598,1.7509547932934355
2071,-0.17539654309519598,0.0
2072,-0.17539654309519598,0.0
2073,-0.17791988121489846,1.4386475783236818
2074,-0.1728732049754935,-2.836488089439204
2075,-0.17539654309519598,1.459646750958421
2076,-0.17539654309519598,0.0
2077,-0.17539654309519598,0.0
2078,-0.17746671268141273,1.180279582302357
2079,-0.1733263735089792,-2.3330229708296013
2080,-0.17539654309519598,1.1943765650352933
2081,-0.17539654309519598,0.0
2082,-0.17539654309519598,0.0
2083,-0.17706321040983303,0.9502281431695403
2084,-0.17372987578055893,-1.8825675991973267
2085,-0.17539654309519598,0.9593441008052261
2086,-0.17539654309519598,0.0
2087,-0.17539654309519598,0.0
2088,-0.1767132965232524,0.7507294071022574
2089,-0.17407978966713955,-1.4902709122209923
2090,-0.17539654309519598,0.7564079842778959
2091,-0.17539654309519598,0.0
2092,-0.17539654309519598,0.0
2093,-0.1764174180964147,0.5820382678036307
2094,-0.17437566809397725,-1.1573403717549002
2095,-0.17539654309519598,0.5854457863172291
2096,-0.17539654309519598,0.0
2097,-0.17539654309519598,0.0
2098,-0.17617324305477447,0.4428251240715442
2099,-0.1746198431356175,-0.8817456568441573
2100,-0.17539654309519598,0.44479478713954634
2101,-0.17539654309519598,0.0
2102,-0.17539654309519598,0.0
2103,-0.17597643444436795,0.3306173194401074
2104,-0.174816651746024,-0.659055686635468
2105,-0.17539654309519598,0.3317140234526672
2106,-0.17539654309519598,0.0
2107,-0.17539654309519598,0.0
2108,-0.17582140974834767,0.24223205637587952
2109,-0.17497167644204428,-0.4832934211593476
2110,-0.17539654309519598,0.24282024484827414
2111,-0.17539654309519598,0.0
2112,-0.17539654309519598,0.0
2113,-0.17570201506528874,0.1741607700483483
2114,-0.17509107112510322,-0.34771595531132293
2115,-0.17539654309519598,0.17446461897219212
2116,-0.17539654309519598,0.0
2117,-0.17539654309519598,0.0
2118,-0.17561207066362594,0.12288016891699449
2119,-0.17518101552676602,-0.24545871774701578
2120,-0.17539654309519598,0.12303135004776422
2121,-0.17539654309519598,0.0
2122,-0.17539654309519598,0.0
2123,-0.17554576998050828,0.08507971860729491
2124,-0.17524731620988368,-0.17001478911040646
2125,-0.17539654309519598,0.08515216583036
2126,-0.17539654309519598,0.0
2127,-0.17539654309519598,0.0
2128,-0.17549793520236046,0.05780735775928747
2129,-0.1752951509880315,-0.1155479203189147
2130,-0.17539654309519598,0.05784079399400177
2131,-0.17539654309519598,0.0
2132,-0.17539654309519598,0.0
2133,-0.17546414736019603,0.03854367013571558
2134,-0.17532893883019593,-0.07705763942905675
2135,-0.17539654309519598,0.038558532009091984
2136,-0.17539654309519598,0.0
2137,-0.17539654309519598,0.0
2138,-0.17544077717140522,0.0252194686557905
2139,-0.17535230901898674,-0.05042622008681885
2140,-0.17539654309519598,0.02522583047619431
2141,-0.17539654309519598,0.0
2142,-0.17539654309519598,0.0
2143,-0.17542494534857989,0.01619316600127707
2144,-0.17536814084181207,-0.03238108847914978
2145,-0.17539654309519598,0.016195788612205497
2146,-0.17539654309519598,0.0
2147,-0.17539654309519598,0.0
2148,-0.17541443932939368,0.01020329926799679
2149,-0.17537864686099827,-0.020404516602079426
2150,-0.17539654309519598,0.010204340447383942
2151,-0.17539654309519598,0.0
2152,-0.17539654309519598,0.0
