Years,predicted_mean,% Change
2018,69.0,
2019,0.0,-100.0
2020,0.0,
2021,0.0,
2024,0.060507217957384736,inf
2025,0.06234162608894582,3.031717856955618
2026,0.06234162608894582,0.0
2027,0.06234162608894582,0.0
2028,0.06234162608894582,0.0
2029,0.06234162608894582,0.0
2030,0.06234162608894582,0.0
2031,0.06234162608894582,0.0
2032,0.06234162608894582,0.0
2033,0.06234162608894582,0.0
2034,0.06234162608894582,0.0
2035,0.06234162608894582,0.0
2036,0.06234162608894582,0.0
2037,0.06234162608894582,0.0
2038,0.06234162709704233,1.6170520034108904e-06
2039,0.06234162508084931,-3.2341039402083993e-06
2040,0.06234164765644998,3.621272406384435e-05
2041,0.06234160452144166,-6.919131902982656e-05
2042,0.06234162608894582,3.459568345132169e-05
2043,0.06234162608894582,0.0
2044,0.06234162608894582,0.0
2045,0.06234162608894582,0.0
2046,0.06234162608894582,0.0
2047,0.06234162608894582,0.0
2048,0.06234162608894582,0.0
2049,0.06234162608894582,0.0
2050,0.06234162608894582,0.0
2051,0.06234162608894582,0.0
2052,0.06234162608894582,0.0
2053,0.06234162608894582,0.0
2054,0.06234162608894582,0.0
2055,0.06386700008475339,2.4467985381569024
2056,0.06081625209313825,-4.776720352555641
2057,0.06234162608894582,2.508168365047392
2058,0.06234162608894582,0.0
2059,0.06234162608894582,0.0
2060,0.06234162608894582,0.0
2061,0.06234162608894582,0.0
2062,0.06234162608894582,0.0
2063,0.06234162608894582,0.0
2064,0.06234162608894582,0.0
2065,0.06234162608894582,0.0
2066,0.06234162608894582,0.0
2067,0.06234162608894582,0.0
2068,0.06234162608894582,0.0
2069,0.06234162608894582,0.0
2070,0.06234162612178532,5.2676685236008325e-08
2071,0.06234162605610632,-1.0535337047201665e-07
2072,0.062341947130089184,0.0005150234332562675
2073,0.062341305047802456,-0.0010299362087407005
2074,0.06234162608894582,0.0005149734082721125
2075,0.06234162608894582,0.0
2076,0.06234162608894582,0.0
2077,0.06234162608894582,0.0
2078,0.06234162608894582,0.0
2079,0.06234162608894582,0.0
2080,0.06234162608894582,0.0
2081,0.06234162608894582,0.0
2082,0.06234162608894582,0.0
2083,0.06234162608894582,0.0
2084,0.06234162608894582,0.0
2085,0.06234162608894582,0.0
2086,0.06234162608894582,0.0
2087,0.06321875085072208,1.4069648432410542
2088,0.06146450132716957,-2.7748879880509003
2089,0.06234162608894582,1.4270428342164632
2090,0.06234162608894582,0.0
2091,0.06234162608894582,0.0
2092,0.06234162608894582,0.0
2093,0.06234162608894582,0.0
2094,0.06234162608894582,0.0
2095,0.06234162608894582,0.0
2096,0.06234162608894582,0.0
2097,0.06234162608894582,0.0
2098,0.06234162608894582,0.0
2099,0.06234162608894582,0.0
2100,0.06234162608894582,0.0
2101,0.06234162608894582,0.0
2102,0.062341626089692785,1.1981748926359614e-09
2103,0.062341626088198855,-2.396360887502169e-09
2104,0.06234494611739188,0.005325541538381273
2105,0.06233830606049976,-0.010650513482868273
2106,0.06234162608894582,0.005325823969037913
2107,0.06234162608894582,0.0
2108,0.06234162608894582,0.0
2109,0.06234162608894582,0.0
2110,0.06234162608894582,0.0
2111,0.06234162608894582,0.0
2112,0.06234162608894582,0.0
2113,0.06234162608894582,0.0
2114,0.06234162608894582,0.0
2115,0.06234162608894582,0.0
2116,0.06234162608894582,0.0
2117,0.06234162608894582,0.0
2118,0.06234162608894582,0.0
2119,0.06269051142982458,0.5596346498581761
2120,0.06199274074806706,-1.1130403403050937
2121,0.06234162608894582,0.5627841851622684
2122,0.06234162608894582,0.0
2123,0.06234162608894582,0.0
2124,0.06234162608894582,0.0
2125,0.06234162608894582,0.0
2126,0.06234162608894582,0.0
2127,0.06234162608894582,0.0
2128,0.06234162608894582,0.0
2129,0.06234162608894582,0.0
2130,0.06234162608894582,0.0
2131,0.06234162608894582,0.0
2132,0.06234162608894582,0.0
2133,0.06234162608894582,0.0
2134,0.062341626088957706,1.907363156306019e-11
2135,0.062341626088933934,-3.813616089587413e-11
2136,0.06236544854975866,0.03821276780739957
2137,0.06231780362813298,-0.0763963424197378
2138,0.06234162608894582,0.03822737552656719
2139,0.06234162608894582,0.0
2140,0.06234162608894582,0.0
2141,0.06234162608894582,0.0
2142,0.06234162608894582,0.0
2143,0.06234162608894582,0.0
2144,0.06234162608894582,0.0
2145,0.06234162608894582,0.0
2146,0.06234162608894582,0.0
2147,0.06234162608894582,0.0
2148,0.06234162608894582,0.0
2149,0.06234162608894582,0.0
2150,0.06234162608894582,0.0
2151,0.06243766784499974,0.15405718791630107
2152,0.0622455843328919,-0.3076404336316396
2153,0.062341626088946084,0.1542948902857777
2154,0.062341626088945556,-8.43769498715119e-13
2155,0.06234162608894582,4.218847493575595e-13
2156,0.06234162608894582,0.0
2157,0.06234162608894582,0.0
2158,0.06234162608894582,0.0
2159,0.06234162608894582,0.0
2160,0.06234162608894582,0.0
2161,0.06234162608894582,0.0
