Years,predicted_mean,% Change
2018,0.0,
2019,40.48995941359854,inf
2020,30.227714199082797,-25.345160536439494
2021,20.354985833059864,-32.66118073301918
2024,35.487099936698634,74.34106919918221
2025,35.49197885382028,0.013748424442527885
2026,35.49197885382028,0.0
2027,35.49197885382028,0.0
2028,35.49197885382028,0.0
2029,35.49197885382028,0.0
2030,35.49197885382028,0.0
2031,35.49197885382028,0.0
2032,35.49197885382028,0.0
2033,35.49197885382028,0.0
2034,35.49197885382028,0.0
2035,35.49197885382028,0.0
2036,35.49197885382028,0.0
2037,35.49197885382028,0.0
2038,35.49197885382028,0.0
2039,35.49197885382028,0.0
2040,35.49197885382028,0.0
2041,35.49197885382028,0.0
2042,35.49197885382028,0.0
2043,35.49197885382028,0.0
2044,35.49197885382028,0.0
2045,35.49197885382028,0.0
2046,35.49197885382028,0.0
2047,35.49197885382028,0.0
2048,35.49197885382028,0.0
2049,35.49197885382028,0.0
2050,35.49197885382028,0.0
2051,35.49197885382028,0.0
2052,35.49197885382028,0.0
2053,35.49197885382028,0.0
2054,35.49197885382028,0.0
2055,35.49197885382028,0.0
2056,35.49197885382028,0.0
2057,35.49197885382028,0.0
2058,35.49197885382028,0.0
2059,35.49197885382028,0.0
2060,35.49197885382028,0.0
2061,35.49197885382028,0.0
2062,35.49197885382028,0.0
2063,35.49197885382028,0.0
2064,35.49197885382028,0.0
2065,35.49197885382028,0.0
2066,35.49197885382028,0.0
2067,35.49197885382028,0.0
2068,35.49197885382028,0.0
2069,35.49197885382028,0.0
2070,35.49197885382028,0.0
2071,35.49197885382028,0.0
2072,35.49197885382028,0.0
2073,35.49197885382028,0.0
2074,35.49197885382028,0.0
2075,35.49197885382028,0.0
2076,35.49197885382028,0.0
2077,35.49197885382028,0.0
2078,35.49197885382028,0.0
2079,35.49197885382028,0.0
2080,35.49197885382028,0.0
2081,35.49197885382028,0.0
2082,35.49197885382028,0.0
2083,35.49197885382028,0.0
2084,35.49197885382028,0.0
2085,35.49197885382028,0.0
2086,35.49197885382028,0.0
2087,35.49197885382028,0.0
2088,35.49197885382028,0.0
2089,35.49197885382028,0.0
2090,35.49197885382028,0.0
2091,35.49197885382028,0.0
2092,35.49197885382028,0.0
2093,35.49197885382028,0.0
2094,35.49197885382028,0.0
2095,35.49197885382028,0.0
2096,35.49197885382028,0.0
2097,35.49197885382028,0.0
2098,35.49197885382028,0.0
2099,35.49197885382028,0.0
2100,35.49197885382028,0.0
2101,35.49197885382028,0.0
2102,35.49197885382028,0.0
2103,35.49197885382028,0.0
2104,35.49197885382028,0.0
2105,35.49197885382028,0.0
2106,35.49197885382028,0.0
2107,35.49197885382028,0.0
2108,35.49197885382028,0.0
2109,35.49197885382028,0.0
2110,35.49197885382028,0.0
2111,35.49197885382028,0.0
2112,35.49197885382028,0.0
2113,35.49197885382028,0.0
2114,35.49197885382028,0.0
2115,35.49197885382028,0.0
2116,35.49197885382028,0.0
2117,35.49197885382028,0.0
2118,35.49197885382028,0.0
2119,35.49197885382028,0.0
2120,35.49197885382028,0.0
2121,35.49197885382028,0.0
2122,35.49197885382028,0.0
2123,35.49197885382028,0.0
2124,35.49197885382028,0.0
2125,35.49197885382028,0.0
2126,35.49197885382028,0.0
2127,35.49197885382028,0.0
2128,35.49197885382028,0.0
2129,35.49197885382028,0.0
2130,35.49197885382028,0.0
2131,35.49197885382028,0.0
2132,35.49197885382028,0.0
2133,35.49197885382028,0.0
2134,35.49197885382028,0.0
2135,35.49197885382028,0.0
2136,35.49197885382028,0.0
2137,35.49197885382028,0.0
2138,35.49197885382028,0.0
2139,35.49197885382028,0.0
2140,35.49197885382028,0.0
2141,35.49197885382028,0.0
2142,35.49197885382028,0.0
2143,35.49197885382028,0.0
2144,35.49197885382028,0.0
2145,35.49197885382028,0.0
2146,35.49197885382028,0.0
2147,35.49197885382028,0.0
2148,35.49197885382028,0.0
2149,35.49197885382028,0.0
2150,35.49197885382028,0.0
2151,35.49197885382028,0.0
2152,35.49197885382028,0.0
2153,35.49197885382028,0.0
2154,35.49197885382028,0.0
2155,35.49197885382028,0.0
2156,35.49197885382028,0.0
2157,35.49197885382028,0.0
2158,35.49197885382028,0.0
2159,35.49197885382028,0.0
2160,35.49197885382028,0.0
2161,35.49197885382028,0.0
2162,35.49197885382028,0.0
2163,35.49197885382028,0.0
2164,35.49197885382028,0.0
2165,35.49197885382028,0.0
2166,35.49197885382028,0.0
2167,35.49197885382028,0.0
2168,35.49197885382028,0.0
2169,35.49197885382028,0.0
2170,35.49197885382028,0.0
2171,35.49197885382028,0.0
2172,35.49197885382028,0.0
2173,35.49197885382028,0.0
2174,35.49197885382028,0.0
2175,35.49197885382028,0.0
2176,35.49197885382028,0.0
2177,35.49197885382028,0.0
2178,35.49197885382028,0.0
