Years,predicted_mean,% Change
2018,10.0,
2019,0.0,-100.0
2020,0.0,
2021,0.0,
2024,-0.10498096159309285,-inf
2025,-0.10517424838956366,0.18411604688857164
2026,-0.10517424838956366,0.0
2027,-0.10517424838956366,0.0
2028,-0.10517424838956366,0.0
2029,-0.10517424838956366,0.0
2030,-0.10517424838956366,0.0
2031,-0.10517424838956366,0.0
2032,-0.10517424838956366,0.0
2033,-0.10517424838956366,0.0
