Years,predicted_mean,% Change
2018,0.0,
2019,-0.06645714642030076,-inf
2020,0.23513795268592863,-453.8189124143626
2021,-0.137339855403493,-158.40820413493032
2024,0.444302291060526,-423.5057221774429
2025,0.2455040623507916,-44.743912581502464
2026,0.2455040623507916,0.0
2027,0.2455040623507916,0.0
2028,0.2455040623507916,0.0
2029,0.05055817617022654,-79.40637898773917
2030,0.44044994853135666,771.1745199201538
2031,0.2455040623507916,-44.26062185512695
2032,0.2455040623507916,0.0
2033,0.2455040623507916,0.0
