Years,predicted_mean,% Change
2018,232.0,
2019,973.443626167452,319.58776989976377
2020,1084.2017980534592,11.377974944689262
2021,633.9795256122229,-41.52568952104219
2023,1077.0426521171012,69.88603079524059
2024,1028.840277248573,-4.475437882963917
2025,1028.840277248573,0.0
2026,1028.840277248573,0.0
2027,1028.840277248573,0.0
2028,1028.840277248573,0.0
2029,1028.840277248573,0.0
2030,1028.840277248573,0.0
2031,1028.840277248573,0.0
2032,1028.840277248573,0.0
